"","year","country","log_senti","salience","import","export","balance","eu","n_balance","n_import","n_export","election_1","right_wing_gov"
"14",1995,"Czechia",0.264301623807717,5.74520036386269,1879137.792,631930.304,-1247207.488,1,0.441635856393195,-1.0633679001255,-1.02192565245339,1,1
"15",1995,"Czechia",-0.665640534770112,7.97146550485948,8015698.432,8144916.992,129218.56,0,-1.0183141969229,-1.34334838661124,-1.24989784057192,1,1
"16",1995,"Czechia",-0.0555698511548108,1.72356010915881,1018422.4,570171.52,-448250.88,0,-1.11266861214989,-1.46481432455389,-1.32100146984895,1,1
"17",1995,"Czechia",-0.0400053346136991,2.20232680614736,853075.456,415505.856,-437569.6,1,-0.800914033773515,-1.282224034234,-1.29336596521675,1,1
"18",1995,"Czechia",-0.176930708159078,1.14904007277254,953369.984,687870.72,-265499.264,1,-1.29371896522162,-1.30961235647197,-1.32741559688137,1,1
"19",1995,"Hungary",0.251314428280906,0.194384572725558,126090,21879,-104211,0,1.40906403747609,-1.40356231009404,-1.11720297742518,0,0
"20",1995,"Hungary",-0.0153064212826755,3.30453773633448,1753588.992,802572.992,-951016,1,1.06895764101995,-1.0400993734833,-0.870490985654783,0,0
"21",1995,"Hungary",-0.35707972030532,2.89861701093699,3602394.88,3633420.032,31025.1520000002,0,-1.43154208050798,-1.5619471618656,-1.61283475260373,0,0
"22",1995,"Hungary",0.256107726853186,2.21255381308208,605937.984,513500,-92437.9840000001,0,-0.912673205127464,-1.64638213873823,-1.57002682908434,0,0
"23",1995,"Hungary",-0.14671570133974,4.22500586012315,474068.992,393596,-80472.992,1,-1.11822795648881,-1.72708251275657,-1.54626572699191,0,0
"24",1995,"Hungary",0.0755075525081451,0.468809851867521,441336.992,382928.992,-58408,1,-1.36931858506955,-1.88170196178308,-1.60081665348988,0,0
"25",1996,"Czechia",1.28519824424852,7.9987165383205,1162057.984,628185.088,-533872.896,0,-1.1552462209888,-1.3832183323167,-1.30508896595958,0,1
"26",1996,"Czechia",-0.158224005214894,1.74184085075174,1042892.416,551767.744,-491124.672,1,-1.39096212579942,-1.22332805386132,-1.36884809341494,0,1
"27",1996,"Czechia",-0.843178390091965,8.52585258525853,8262071.296,7891972.096,-370099.2,0,-1.07968433042394,-1.32572951414443,-1.26157708524653,0,1
"28",1996,"Czechia",0.646627164925052,0.595892922625596,298185.44,71415.744,-226769.696,0,1.03231800128768,-1.02977389341889,-0.978800909034196,0,1
"29",1996,"Czechia",-0.326396584632471,2.88778877887789,939904.192,463153.376,-476750.816,1,-0.914811913038426,-1.21543588169921,-1.26164082955671,0,1
"30",1996,"Czechia",-0.291910408561302,2.24605793912725,2059830.144,692735.616,-1367094.528,1,0.345195603665808,-0.986699138770036,-0.990175839940904,0,1
"31",1996,"Hungary",0.270453768491603,1.82628351305094,683476.992,479454.016,-204022.976,0,-1.09590793102267,-1.59250828235117,-1.58829901477586,0,0
"32",1996,"Hungary",-0.0500104205746614,0.409167344454036,525320,377849.984,-147470.016,1,-1.44563773641167,-1.72924677244039,-1.60390281214008,0,0
"33",1996,"Hungary",-0.289931792185796,3.00388708977231,3796622.08,3754592,-42030.0800000001,0,-1.47783416351157,-1.54146057979502,-1.60138433152402,0,0
"34",1996,"Hungary",1.29928298413026,0.474035338086993,191444,15197,-176247,0,1.37285682049159,-1.37975452577227,-1.12431620730027,0,0
"35",1996,"Hungary",-0.0267574491695493,2.54482128867754,566001.024,449439.008,-116562.016,1,-1.17666739516021,-1.58082592618073,-1.49765021460856,0,0
"36",1996,"Hungary",0.0359012915065444,2.91905971348306,1989187.968,752337.024,-1236850.944,1,0.885957810931312,-0.947330299661592,-0.91548911996425,0,0
"37",1997,"Czechia",0,2.75,1030327.36,583262.08,-447065.28,1,-0.828517511270952,-1.14588291323191,-1.18166888288767,1,1
"38",1997,"Czechia",0.100083458556983,2.07894736842105,1054879.616,688764.928,-366114.688,1,-1.33708359298835,-1.21177444468039,-1.32714338189424,1,1
"39",1997,"Czechia",-0.440761514897541,34.3421052631579,8671922.176,8131521.536,-540400.640000001,0,-1.10061573512346,-1.29641983178782,-1.25051635002053,1,1
"40",1997,"Czechia",0.743578034186837,0.789473684210526,377578.112,48360.204,-329217.908,0,1.02168699396631,-1.02229600523275,-1.00171311533914,1,1
"41",1997,"Czechia",0.990398704027877,3,1120710.528,724810.048,-395900.48,0,-1.08663611539391,-1.40670684821818,-1.278585768435,1,1
"42",1997,"Czechia",0.0856137527229917,3.43421052631579,1843298.688,771280.576,-1072018.112,1,0.582562746377243,-1.07857462958225,-0.949163177201824,1,1
"43",1997,"Hungary",-0.00787405643090588,2.61792440481489,793585.984,589136,-204449.984,1,-1.31898555582563,-1.21875626796195,-1.37603354158671,1,0
"44",1997,"Hungary",0.460815203191329,0.570707520249645,723342.016,630057.984,-93284.0319999999,1,-1.39920460476644,-1.36977543815215,-1.45065361449171,1,0
"45",1997,"Hungary",-0.419003776440963,2.94254703101193,5694905.856,7033150.976,1338245.12,0,-0.603210780942648,-1.34123452304153,-1.29156943432064,1,0
"46",1997,"Hungary",0.0976384695639161,0.340330172625935,287950.016,15251,-272699.016,0,1.32437746194996,-1.34459838514306,-1.12425872235366,1,0
"47",1997,"Hungary",0.633904346997085,1.67547161908153,924582.976,706099.968,-218483.008,0,-1.11965288052229,-1.4249886107547,-1.46666008898729,1,0
"48",1997,"Hungary",0.356165476321361,5.2410846584394,1833489.024,947353.984,-886135.04,1,1.11049631536758,-1.00863806540459,-0.740805527548871,1,0
"49",1998,"Czechia",0.227389842195661,1.91981931112366,1151128.704,930451.584,-220677.12,1,-1.27440089734501,-1.11900679695842,-1.25356907932404,0,1
"50",1998,"Czechia",0.969400557188103,0.470543948804818,519306.72,45277.192,-474029.528,0,1.00665995384149,-1.00894677970974,-1.00477696060082,0,1
"51",1998,"Czechia",-0.123444191091122,5.45830980613589,1118473.728,620919.104,-497554.624,1,-0.975287565755135,-1.07808124592016,-1.15659571654127,0,1
"52",1998,"Czechia",0.793951879681911,6.86994165255035,1332937.088,940012.864,-392924.224,1,-1.0851561004434,-1.28614593803115,-1.21955792779946,0,1
"53",1998,"Czechia",0.778209619103794,5.00658761528327,1593678.336,681875.584,-911802.752,1,0.7114441484805,-1.18448992143121,-0.99584646259768,0,1
"54",1998,"Czechia",-0.458717266981048,12.497647280256,10953738.24,11498596.352,544858.112,0,-0.967228782307261,-1.13324022843536,-1.09504813842333,0,1
"55",1998,"Hungary",0.108213584640233,0.51082498234649,872459.008,809163.008,-63296,1,-1.37350721708704,-1.09908188012227,-1.34182399281916,0,1
"56",1998,"Hungary",0.23638877806423,0.150242641866615,434099.008,18850,-415249.008,0,1.25272802983986,-1.29135782327417,-1.12042745711564,0,1
"57",1998,"Hungary",-0.0976384695639161,1.84798449495936,985817.984,1034347.008,48529.024,1,-0.9093332686602,-0.912930370948756,-0.988444082354356,0,1
"58",1998,"Hungary",-1.17364747461102,2.08837272194594,1229133.056,864875.008,-364258.048,1,-1.35903139386899,-1.21338818284378,-1.38144689573495,0,1
"59",1998,"Hungary",0.619039208406224,1.69022972099941,1533264,643283.008,-889980.992,1,1.1080340252337,-1.12685418793384,-1.01317266134549,0,1
"60",1998,"Hungary",-0.367724780125317,2.74944034615905,7233585.152,8356772.864,1123187.712,0,-0.73948377753888,-1.17893861557952,-1.16649076952651,0,1
"61",1999,"Czechia",0.135341347869762,1.60168860193693,1093514.603,904914.226,-188600.377,1,-1.26057601876412,-1.17453692962197,-1.26134316720887,0,0
"62",1999,"Czechia",0.510825623765991,0.658058107772535,564735.819,58689.854,-506045.965,0,1.00333762181142,-1.00466787443849,-0.991447683609591,0,0
"63",1999,"Czechia",0.291520848758947,2.14800099329526,1541327.056,1044976.011,-496351.045,1,-1.13658757722608,-1.16776450539649,-1.19076765437795,0,0
"64",1999,"Czechia",0.402877784543213,3.33995530171343,1177306.614,653242.865,-524063.749,1,-1.05234829604662,-1.03282733638231,-1.13507359528988,0,0
"65",1999,"Czechia",-0.951287573911251,7.21380680407251,9770483.614,11293301.152,1522817.538,0,-0.847029772097371,-1.21785836378023,-1.10452724991851,0,0
"66",1999,"Czechia",0.587786664902119,1.89967717904147,1389652.849,384866.107,-1004786.742,1,0.636645408806881,-1.27105906063437,-1.15093151847538,0,0
"67",1999,"Hungary",-0.653926467406664,0.769522254933396,852992,1119770,266778,1,-1.09065972843262,-1.13442053327667,-1.15308980394341,0,1
"68",1999,"Hungary",0,0.769522254933396,610175,70780,-539395,0,1.19032893952251,-1.22721516572027,-1.0651461001247,0,1
"69",1999,"Hungary",0.409121419311275,1.45742851313143,1313590,1123372,-190218,1,-1.07323865491294,-1.15470776650488,-1.24271379175056,0,1
"70",1999,"Hungary",-0.130798403768454,2.51843647069111,967904,1297182,329278,1,-0.454712701337273,-0.941430101617323,-0.759626576528851,0,1
"71",1999,"Hungary",-0.179855464298761,2.33771533506282,8188800,9599872,1411072,0,-0.557063395169477,-1.07818502710897,-1.04902128556947,0,1
"72",1999,"Hungary",0.189963136180921,2.47179875827091,1631062,356233,-1274829,1,0.861643156824161,-1.08834540476487,-1.27029351175924,0,1
"73",2000,"Czechia",-0.537142932083364,1.83064838237252,1330436.147,1246422.548,-84013.5990000002,1,-1.21549976189429,-0.946185110521736,-1.15738113211384,0,0
"74",2000,"Czechia",0.302280871872934,0.981893223272534,1597391.139,1168312.831,-429078.308,1,-1.10313458913586,-1.13591582031541,-1.15693767812218,0,0
"75",2000,"Czechia",0.771399377459693,2.21342031686859,1420801.481,818242.578,-602558.903,1,-1.2805298709414,-0.845532518240138,-1.02521187995206,0,0
"76",2000,"Czechia",-0.920725328942021,7.02303288510185,10379564.209,11752223.351,1372659.142,0,-0.865485436099433,-1.1743011588548,-1.08333739895299,0,0
"77",2000,"Czechia",0.28312625591592,1.46451870589802,2079208.618,386505.014,-1692703.604,1,0.0832671952259063,-0.978476745392042,-1.1500757545912,0,0
"78",2000,"Czechia",-0.78845736036427,0.183064838237252,694820.049,66119.751,-628700.298,0,0.99060983392069,-0.992415417099351,-0.984063977442289,0,0
"79",2000,"Hungary",-0.573345980747325,0.445677816535241,1017082,1156318,139236,1,-1.19995320322301,-0.836546324969658,-1.13088213536965,0,1
"80",2000,"Hungary",0.542324290825362,1.25978262807295,1401018,1470547,69529,1,-0.646705753901466,-1.09396306989736,-1.05638796643581,0,1
"81",2000,"Hungary",-0.27827971977339,2.41854495106458,1223605,1475016,251411,1,-0.580803774651586,-0.534630049117369,-0.604808787537602,0,1
"82",2000,"Hungary",-0.282806392388297,2.73349060808281,8213042,10471263,2258221,0,-0.0202600649930905,-1.07562804372789,-0.966677208471809,0,1
"83",2000,"Hungary",0.356177307700545,2.00257898896502,2588598,455388,-2133210,1,0.31208271836595,-0.711307569630364,-1.1814768693198,0,1
"84",2000,"Hungary",0.719122666963206,0.213925351936916,938818,40640,-898178,0,1.00999502410035,-1.10749392963894,-1.09723121662204,0,1
"85",2001,"Czechia",0,2.32621253828558,1456901.731,1823588.972,366687.241,1,-1.02125047700582,-0.824293932233729,-0.981680008123201,1,0
"86",2001,"Czechia",0.615760516944525,2.0031274635237,1751471.385,1430236.895,-321234.49,1,-1.04950665425403,-1.048386461598,-1.0850946967162,1,0
"87",2001,"Czechia",-0.830157644303549,9.77009266079944,12013812.135,12736693.479,722881.344000001,0,-0.945348307809165,-1.05743112162806,-1.03788138192488,1,0
"88",2001,"Czechia",0.326091520566652,2.19697850838083,1451762.48,998206.234,-453556.246,1,-0.847386432076795,-0.821717500089447,-0.905386726397851,1,0
"89",2001,"Czechia",-0.0875558910243196,3.15331032967601,1997181.588,487367.118,-1509814.47,1,0.230387970783072,-1.01328126654724,-1.0974100780856,1,0
"90",2001,"Czechia",-0.847297860387204,0.258468059809509,1068089.261,80560.683,-987528.578,0,0.953374376148187,-0.957257695859462,-0.969712823089814,1,0
"91",2001,"Hungary",-0.157185583522412,0.532916268427607,992732,1314461,321729,1,-1.04357103817211,-0.880749122046115,-1.03478967254648,1,1
"92",2001,"Hungary",0.66168391110416,2.03898398354911,1579152,1818804,239652,1,-0.367345234939647,-0.970196132697794,-0.869481441062041,1,1
"93",2001,"Hungary",-0.474124256915563,3.77675442407391,8392524,10858885,2466361,0,0.111629655874092,-1.05669674716802,-0.930047984790652,1,1
"94",2001,"Hungary",-0.262570471293668,4.1822341935297,1424236,1525300,101064,1,-0.824262680216036,-0.215442007877333,-0.561032807119706,1,1
"95",2001,"Hungary",-0.277631736598279,2.07953196049469,2369318,472337,-1896981,1,0.463323382845412,-0.797650909711879,-1.16629505022135,1,1
"96",2001,"Hungary",-0.215111379616946,0.23749529353839,1333574,112698,-1220876,0,0.84779839315936,-0.963688413408505,-1.02052287804986,1,1
"97",2002,"Czechia",-0.0678225963387611,1.71938411970631,1456616.188,2741042.327,1284426.139,1,-0.625710666938394,-0.824569146814811,-0.702388665142226,0,0
"98",2002,"Czechia",0.124190380231384,4.41463490194864,1512896.929,1524845.386,11948.4569999999,1,0.505812980099232,-0.774693241842241,-0.554734718883291,0,0
"99",2002,"Czechia",0.397301797469003,5.2665819882896,2235029.404,2015192.95,-219836.454,1,-0.999084039656383,-0.773688540193272,-0.924647480294411,0,0
"100",2002,"Czechia",0.303380981994885,2.35447194770594,3262127.89,592707.09,-2669420.8,1,-0.702429517491536,-0.476557575245085,-1.04240625932269,0,0
"101",2002,"Czechia",-0.780420577726628,6.31989838594752,14882863.566,15442115.586,559252.02,0,-0.965459656259027,-0.852256532012942,-0.91296371315431,0,0
"102",2002,"Czechia",0.78845736036427,0.123919576195049,2151254.396,153821.833,-1997432.563,0,0.848577069793877,-0.855235839652641,-0.896907129406763,0,0
"103",2002,"Hungary",-0.160342650075179,0.308344270330956,1069007,1615087,546080,1,-0.851319855324907,-0.742286356255284,-0.852120235842495,0,0
"104",2002,"Hungary",-0.226452986215577,2.64069195616768,1379103,1199374,-179729,1,-1.27895453619027,-0.287245038641704,-0.844775751071718,0,0
"105",2002,"Hungary",0.306730267422475,1.04362676112016,1808097,1945066,136969,1,-0.535961919153754,-0.811125874144378,-0.801717715690425,0,0
"106",2002,"Hungary",0.389464766761723,2.41931658259673,2283973,454853,-1829120,1,0.506769965323604,-0.831256219631876,-1.1819560877526,0,0
"107",2002,"Hungary",0.0972989109867995,1.70775288183299,9144482,12162077,3017595,0,0.460923873191766,-0.977382164655235,-0.806899888791211,0,0
"108",2002,"Hungary",0.336472236621213,0.0632501067345551,2084885,154693,-1930192,0,0.491277232592704,-0.689993609011342,-0.975817686699303,0,0
"109",2003,"Czechia",-0.0347861160854155,2.08422095045081,1389384.474,2621505.803,1232121.329,1,-0.648253717753936,-0.889369012348048,-0.738777998879239,0,0
"110",2003,"Czechia",0,2.64845756134634,2339298.282,584525.768,-1754772.514,1,0.0333373498738698,-0.868119266729981,-1.04667817950631,0,0
"111",2003,"Czechia",1.50122432779387,2.65997259422176,2525374.276,2303960.266,-221414.01,1,-0.999868517357649,-0.608750456871107,-0.845441680730901,0,0
"112",2003,"Czechia",0.195060582571384,5.6193360432044,1594225.24,1189394.328,-404830.912,1,-0.705744268416678,-0.71213598383419,-0.778088008253966,0,0
"113",2003,"Czechia",-0.929089828792997,8.92415047844962,16685346.103,18025634.572,1340288.469,0,-0.869464049885428,-0.723355526328116,-0.793674686824331,0,0
"114",2003,"Czechia",-0.167054084663166,0.161210460255864,2681354.656,243341.505,-2438013.151,0,0.802858209842653,-0.805306414532326,-0.807943991123522,0,0
"115",2003,"Hungary",0.372675285285174,0.463805700321672,1292623,1970647,678024,1,-0.738254212338732,-0.336354008368265,-0.636071241695386,0,0
"116",2003,"Hungary",0.0296317976063711,0.932598558711318,2957333,653165,-2304168,1,0.202630443166547,-0.566115069151718,-1.00432101140294,0,0
"117",2003,"Hungary",0.960093354532548,1.12211056529437,2288787,2473362,184575,1,-0.457787675426002,-0.477143989481941,-0.518185813305517,0,0
"118",2003,"Hungary",-0.169761362120436,2.09959354661746,1530544,1349112,-181432,1,-1.28171222684041,-0.0463143940582033,-0.71441763008264,0,0
"119",2003,"Hungary",0.172558054526104,1.72555669151934,11682106,14595414,2913308,0,0.394841508821266,-0.709720156757938,-0.576956167163859,0,0
"120",2003,"Hungary",-0.987386653557885,0.294242326010523,3298099,178082,-3120017,0,-0.106760581119692,-0.248032332759697,-0.950919253064388,0,0
"121",2004,"Croatia",1.09861228866811,0.186083794964286,635628.168,7199.027,-628429.141,1,0.8953821945014,-1.06547321246896,-1.28147825724279,1,1
"122",2004,"Croatia",1.85813453817293,1.70338243082693,362680.3,211158.78,-151521.52,0,-0.780167361120993,0.140904909512474,-1.47252973104422,1,1
"123",2004,"Croatia",2.83321334405622,0.17176965689011,319570.286,95996.999,-223573.287,0,-1.18867852598317,-0.16581535011091,-2.09574698165182,1,1
"124",2004,"Croatia",2.56494935746154,0.400795866076924,1205679.762,115218.731,-1090461.031,0,0.000639819303982471,-0.118711540123736,-1.10796725190186,1,1
"125",2004,"Croatia",2.06801284585621,1.23101587437912,2568929.266,895157.559,-1673771.707,1,0.524570596124509,-1.26084408055793,-1.36985087986838,1,1
"126",2004,"Croatia",4.17438726989564,0.758649317931321,731934.797,184204.061,-547730.736,1,-0.909276352323186,0.333869427807428,-1.04075868759839,1,1
"127",2004,"Czechia",1.0277862360995,1.75113039387366,3181925.799,3068658.791,-113267.008,1,-0.946089816932554,-0.235779000341066,-0.635693018947926,0,0
"128",2004,"Czechia",-0.139112802462718,1.39829068764538,1961840.567,3097418.55,1135577.983,1,-0.689863304994199,-0.337619315023921,-0.593900540502737,0,0
"129",2004,"Czechia",0.652509534828119,4.28634902381015,2078718.681,1507846.986,-570871.695,1,-1.18841670653563,-0.339466481428743,-0.566052759066782,0,0
"130",2004,"Czechia",-0.37204911118832,1.96022059015708,2793452.493,945896.049,-1847556.444,1,-0.0413004563330407,-0.675419130634924,-0.857986792323992,0,0
"131",2004,"Czechia",-0.721878438600426,7.09599853636863,21227731.634,23835740.329,2608008.695,0,-0.71365112724557,-0.398515728363348,-0.525404214502462,0,0
"132",2004,"Czechia",1.09861228866811,0.16988578448028,3511679.744,270513.74,-3241166.004,0,0.719515380390228,-0.727099219714472,-0.780940682847663,0,0
"133",2004,"Hungary",1.0028453835761,1.3501667556702,2776299,3090910,314611,1,-0.244254382198637,-0.13842220089563,-0.18675313303916,0,0
"134",2004,"Hungary",-0.367724780125317,0.629741956935726,1614142,3097250,1483108,1,-0.0483604686453335,0.247302628725174,0.0484867652601612,0,0
"135",2004,"Hungary",-0.0423792229688614,2.06555361874918,990012,1651985,661973,1,0.0840247565884902,-0.906258023445283,-0.45074404569975,0,0
"136",2004,"Hungary",-0.289892018102584,0.906828417987446,3385003,908854,-2476149,1,0.092523213665333,-0.397716417871795,-0.77529132567153,0,0
"137",2004,"Hungary",-0.400103164966779,1.79350509335295,17678363,17539824,-138539,0,-1.5389878798563,-0.077250496757788,-0.298717438456413,0,0
"138",2004,"Hungary",0.367724780125317,0.231745040152347,2874298,390870,-2483428,0,0.213206047412538,-0.402418641223598,-0.724398756407571,0,0
"139",2005,"Croatia",1.22377543162212,0.240874857482376,873290.793,9034.787,-864256.006,1,0.358916111258641,-0.502303397554993,-1.23949590073581,0,1
"140",2005,"Croatia",1.62830639673848,2.21604868883786,401604.818,305131.821,-96472.997,0,-0.535689706175374,0.394187077873663,-0.574054238424427,0,1
"141",2005,"Croatia",3.29583686600433,0.30510815281101,347354.52,124786.285,-222568.235,0,-1.17773823005609,0.146177349045328,-1.60904381468387,0,1
"142",2005,"Croatia",2.00148000021012,0.465691391132594,777458.602,198553.967,-578904.635,1,-1.07826680732458,0.630493992713395,-0.912558191984551,0,1
"143",2005,"Croatia",2.10126058907448,2.0072904790198,2751126.674,936093.357,-1815033.317,1,0.112090569412582,-0.965381893355024,-1.27605536967375,0,1
"144",2005,"Croatia",2.66258782702545,0.433574743468277,1698596.898,112586.414,-1586010.484,0,-0.547685370161478,0.436174386007221,-1.13577654131182,0,1
"145",2005,"Czechia",1.3798634707896,2.58163385594719,3468969.475,4139348.423,670378.948,1,-0.556402998734287,-0.0727162487137919,-0.342014255154174,1,0
"146",2005,"Czechia",0.587786664902119,3.34787221501827,1986326.763,2074700.141,88373.378,1,0.727976488880796,-0.410533800805199,-0.188625072553433,1,0
"147",2005,"Czechia",0.0285733724440559,1.3910173287752,4360243.143,1401250.657,-2958992.486,1,-0.935368512236385,-0.010621217999334,-0.620220995962395,1,0
"148",2005,"Czechia",-0.670307688590123,4.53848874219026,22965404.164,26200642.941,3235238.777,0,-0.63655954959328,-0.274249483298531,-0.416209379287613,1,0
"149",2005,"Czechia",-0.270545790208794,2.71130496286691,1912178.171,3633630.549,1721452.378,1,-0.437355050820069,-0.385485365008283,-0.430666771170427,1,0
"150",2005,"Czechia",-0.093090423066012,0.695508664387599,3924155.192,298483.911,-3625671.281,0,0.679615431576165,-0.688248716236348,-0.753144399250032,1,0
"151",2005,"Hungary",1.48088277979581,1.54303732361294,3259322,3186557,-72765,1,-0.880368019939291,0.197180644753966,-0.135420213866179,1,0
"152",2005,"Hungary",-0.0745686954975085,1.48042131627793,1111367,1896403,785036,1,0.283302316469818,-0.713191823582427,-0.237959907966453,1,0
"153",2005,"Hungary",0.0692917804713919,1.68168705414048,4868346,1171082,-3697264,1,-0.689270063222085,0.18636233580631,-0.540404426235194,1,0
"154",2005,"Hungary",-0.0670354013361583,2.62092716416575,18206775,18731716,524941,0,-1.11856800861119,-0.0215149674133988,-0.186086889437569,1,0
"155",2005,"Hungary",0.634058264189939,0.818480667307735,1638712,3161244,1522532,1,-0.0145771976433405,0.291904793988769,0.0873714523212761,1,0
"156",2005,"Hungary",0.67347441496124,0.684303508732697,3587953,401960,-3185993,0,-0.139921880300235,-0.142441527043109,-0.712593051631343,1,0
"157",2006,"Croatia",0.989128055826421,1.93186072631973,372059.967,327181.456,-44878.511,0,-0.30655187907319,0.201938482137982,-0.363237854726557,0,1
"158",2006,"Croatia",2.51230562397611,0.554099588169225,2167824.84,123578.347,-2044246.493,0,-1.05472325494514,0.96439294881895,-1.01965152826365,0,1
"159",2006,"Croatia",2.26868354131836,1.13815050542868,849716.276,212745.256,-636971.02,1,-1.39303862401123,1.10131142792926,-0.785774763354485,0,1
"160",2006,"Croatia",3.13549421592915,0.254586297266941,1146398.31,17139.207,-1129259.103,1,-0.243920946744869,0.144857298412672,-1.05415432573563,0,1
"161",2006,"Croatia",2.12026353620009,0.344440284537626,406496.961,193041.96,-213455.001,0,-1.07853791324391,0.810295344966273,-0.455133530627655,0,1
"162",2006,"Croatia",1.62531126159039,1.73717708723325,3127137.863,1071445.428,-2055692.435,1,-0.590627454409379,-0.35561971542819,-0.965925430217228,0,1
"163",2006,"Czechia",0.847297860387204,1.09445113275692,4463305,5268095,804790,1,-0.489563867129603,0.492142343562771,-0.032411089621896,0,0
"164",2006,"Czechia",-0.157467432453252,4.505490496516,26583076.442,30366436.125,3783359.683,0,-0.569191120367109,-0.0155387411415235,-0.22386188135774,0,0
"165",2006,"Czechia",1.00097381910419,2.37131078764,5711362,400773,-5310589,0,0.504772237567134,-0.519914128936668,-0.651491229993852,0,0
"166",2006,"Czechia",-0.158224005214894,1.14917368939477,2456689,4548918,2092229,1,-0.277552611408458,0.139329880674602,-0.15203477313994,0,0
"167",2006,"Czechia",-0.148420005118273,2.35306993542738,5593601,1894521,-3699080,1,-1.53071415502266,0.51269932189941,-0.362657299747525,0,0
"168",2006,"Czechia",0.183519879286063,6.11068549122615,2178222.561,2183107.151,4884.58999999985,1,0.485278664096651,-0.262928682752927,-0.116444461710526,0,0
"169",2006,"Hungary",0.398639143037765,1.19805377386939,3672134,3463762,-208372,1,-1.10304950271855,0.484001110690994,0.0133533165043112,0,0
"170",2006,"Hungary",-0.321766089231517,1.97230621276457,21048974,21841723,792749,0,-0.948869140704977,0.278272822733482,0.107800304924378,0,0
"171",2006,"Hungary",1.29928298413026,0.334151052575816,3858845,762040,-3096805,0,-0.0950936101517835,-0.0437583812449558,-0.329274911340601,0,0
"172",2006,"Hungary",0.083381608939051,0.431951360646786,1883468,3324415,1440947,1,-0.0844891336391197,0.736212794039907,0.18651907979337,0,0
"173",2006,"Hungary",0.381014012244,1.18175372252423,6179246,1997876,-4181370,1,-0.999208779969369,0.702540211184175,0.200184218503605,0,0
"174",2006,"Hungary",-0.249067236324001,2.68950847195169,1293234,2026037,732803,1,0.198720721796509,-0.42385582118897,-0.125103821626992,0,0
"175",2007,"Croatia",2.28238238567653,0.84469368122199,1603371.838,19840.36,-1583531.478,1,-1.27731348131312,1.2277103434985,-0.99238112650157,0,1
"176",2007,"Croatia",0.451985123743057,1.6659236490767,2618796.766,157060.58,-2461736.186,0,-1.51667536412061,1.47206037715841,-0.665926233176148,0,1
"177",2007,"Croatia",0.924258901523332,2.20558905652409,3718997.308,1237038.619,-2481958.689,1,-1.83531322456528,0.604174872518945,-0.586504517631101,0,1
"178",2007,"Croatia",0.977251431663842,2.62793589713508,488636.798,347520.264,-141116.534,0,-0.73395746413571,0.96050490899408,-0.168778674278205,0,1
"179",2007,"Croatia",2.70805020110221,0.422346840610995,465624.027,240421.347,-225202.68,0,-1.20641496310435,1.47424069305573,0.345848393755618,0,1
"180",2007,"Croatia",1.48807705542983,0.65698397428377,932491.34,275649.788,-656841.552,1,-1.50075470546128,1.64065820142642,-0.223792533034906,0,1
"181",2007,"Czechia",-0.528293316806382,8.42778262133101,32771955.039,37191790.376,4419835.337,0,-0.490963188205952,0.427046781236048,0.09128573991814,0,1
"182",2007,"Czechia",0.439366659783846,0.710387807162001,9193963.453,696676.527,-8497286.926,0,0.174089951161791,-0.191892617550381,-0.357427301888756,0,1
